"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2021,F,13,Isaia Cordinier,N92,34.0,38.5,23.5,8.125,18.125,0.55625,1.5,6.125,0.30375,5.75,7.375,0.98625,1.875,7.75,9.625,7.25,2.875,0.875,4.125,6.25,2019,G,"6-5",197,Nanterre 92,Creteil,"2016 Rnd 2 Pick 14",France,French Jeep Elite
2019,G,17,Lahaou Konate,N92,40.0,38.25,22.625,7.5,16.0,0.58875,2.75,7.0,0.49,4.75,5.5,1.0725,2.125,7.5,9.625,4.125,2.875,0.25,2.5,3.875,2020,GF,"6-5",176,Boulogne-Levallois,Creteil,"2013 NBA Draft, Undrafted",France,French Jeep Elite
2021,G,48,Lahaou Konate,PLV,35.0,28.75,13.0,4.375,10.125,0.5325,1.875,5.125,0.4525,2.5,3.375,0.945,1.875,3.75,5.625,4.125,3.25,0.5,1.5,4.125,2020,GF,"6-5",176,Boulogne-Levallois,Creteil,"2013 NBA Draft, Undrafted",France,French Jeep Elite
2022,F,45,Lahaou Konate,PLV,35.0,31.125,13.25,4.625,12.0,0.48625,2.5,7.0,0.44125,1.5,1.875,0.9375,1.875,5.0,6.875,4.125,2.5,0.25,1.625,4.375,2020,GF,"6-5",176,Boulogne-Levallois,Creteil,"2013 NBA Draft, Undrafted",France,French Jeep Elite
2023,G,47,Lahaou Konate,PLV,43.0,33.75,13.875,4.375,11.75,0.4675,2.5,7.125,0.4375,2.625,3.0,1.0775,1.875,6.125,8.0,3.5,1.75,0.125,1.625,3.25,2020,GF,"6-5",176,Boulogne-Levallois,Creteil,"2013 NBA Draft, Undrafted",France,French Jeep Elite
2024,F,41,Lahaou Konate,PLV,27.0,36.5,14.0,5.0,13.375,0.46875,2.125,7.125,0.37625,1.875,2.0,1.15375,2.0,5.0,6.875,3.375,2.25,0.5,1.875,4.125,2020,GF,"6-5",176,Boulogne-Levallois,Creteil,"2013 NBA Draft, Undrafted",France,French Jeep Elite
2019,G,18,Obi Emegano,DIJ,39.0,27.375,22.125,8.0,16.375,0.61375,3.0,7.125,0.5325,3.0,3.5,1.075,1.0,5.25,6.25,2.375,2.625,0.125,2.125,6.375,2019,GF,"6-3",215,Le Mans Sarthe Basket,Edmond (OK),"2016 NBA Draft, Undrafted",United StatesNigeria,French Jeep Elite
2020,F,4,Obi Emegano,LEM,22.0,33.875,29.0,10.0,18.375,0.67625,4.125,8.375,0.6175,5.0,5.875,1.0775,1.375,5.375,6.875,3.875,1.75,0.5,3.25,6.625,2019,GF,"6-3",215,Le Mans Sarthe Basket,Edmond (OK),"2016 NBA Draft, Undrafted",United StatesNigeria,French Jeep Elite
2019,G,19,Killian Hayes,CHO,34.0,24.625,21.5,8.375,19.5,0.53375,1.25,6.875,0.2275,3.625,4.5,1.025,0.875,6.125,7.125,9.5,2.875,0.5,5.0,7.375,2019,G,"6-5",195,Cholet Basket,Cholet,"2020 Rnd 1 Pick 7",FranceUnited States,French Jeep Elite
2019,G,20,Jeremy Nzeulie,STR,29.0,27.375,20.625,6.75,18.125,0.4625,2.875,9.0,0.4075,4.375,5.875,0.9275,0.875,5.25,6.125,4.25,1.75,0.0,4.75,4.875,2019,SG,"6-2",196,Strasbourg IG,Choisy-le-Roi,"2013 NBA Draft, Undrafted",FranceCameroon,French Jeep Elite
2021,G,37,Jeremy Nzeulie,BBD,27.0,30.875,21.375,6.625,18.25,0.45,5.0,14.375,0.43,3.25,3.625,1.125,0.75,4.0,4.875,4.25,1.375,0.125,3.375,5.875,2019,SG,"6-2",196,Strasbourg IG,Choisy-le-Roi,"2013 NBA Draft, Undrafted",FranceCameroon,French Jeep Elite
2022,F,36,Jeremy Nzeulie,ORL,25.0,25.75,18.0,6.0,16.875,0.44,3.125,10.625,0.37125,2.875,3.375,1.0775,1.75,4.5,6.25,5.375,2.25,0.0,3.375,6.875,2019,SG,"6-2",196,Strasbourg IG,Choisy-le-Roi,"2013 NBA Draft, Undrafted",FranceCameroon,French Jeep Elite
2019,G,21,Benoit Mangin,PORT,34.0,36.0,20.5,6.875,13.375,0.645,2.25,5.25,0.53,4.375,5.0,1.0975,0.625,3.375,4.125,10.375,1.875,0.0,5.25,5.625,2019,G,"6-3",152,Le Portel,Clamart,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2020,G,31,Benoit Mangin,PORT,21.0,39.625,19.0,7.0,14.625,0.60125,1.875,5.625,0.41625,3.125,3.75,1.0125,0.625,3.75,4.375,11.625,1.5,0.125,5.5,4.375,2019,G,"6-3",152,Le Portel,Clamart,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2021,G,29,Benoit Mangin,PORT,33.0,37.75,20.875,6.625,13.5,0.60875,3.125,7.125,0.53625,4.75,6.125,0.965,0.75,3.125,3.875,10.25,1.75,0.0,5.875,5.0,2019,G,"6-3",152,Le Portel,Clamart,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2022,G,40,Benoit Mangin,PORT,34.0,40.625,16.125,5.375,12.5,0.5375,2.5,6.25,0.49375,2.875,3.625,1.0225,0.875,2.875,3.75,13.25,1.25,0.0,6.625,4.125,2019,G,"6-3",152,Le Portel,Clamart,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2023,G,40,Benoit Mangin,PORT,29.0,34.25,17.75,6.125,12.125,0.62875,2.875,6.5,0.5525,2.625,3.125,1.0675,0.25,3.875,4.25,10.25,1.5,0.125,5.375,4.5,2019,G,"6-3",152,Le Portel,Clamart,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2019,G,23,Axel Julien,DIJ,39.0,36.375,20.25,6.875,16.0,0.5375,3.5,9.375,0.47375,3.0,3.875,0.95875,0.75,4.75,5.375,10.125,3.125,0.25,3.5,3.5,2019,PG,"6-1",183,JDA Dijon Basket,Saint-Tropez,"2014 NBA Draft, Undrafted",France,French Jeep Elite
2020,G,14,Axel Julien,DIJ,25.0,32.875,27.375,9.0,18.5,0.61,4.125,10.75,0.47625,5.25,5.875,1.09625,0.5,4.5,5.0,15.125,2.0,0.25,6.375,4.0,2019,PG,"6-1",183,JDA Dijon Basket,Saint-Tropez,"2014 NBA Draft, Undrafted",France,French Jeep Elite
2021,G,28,Axel Julien,DIJ,35.0,36.625,24.125,7.75,18.125,0.53625,4.25,10.75,0.49625,4.375,5.125,1.06375,0.625,5.5,6.25,9.5,2.75,0.375,5.375,3.5,2019,PG,"6-1",183,JDA Dijon Basket,Saint-Tropez,"2014 NBA Draft, Undrafted",France,French Jeep Elite
2022,G,37,Axel Julien,JLB,34.0,33.375,18.875,6.25,13.625,0.57,3.5,9.625,0.4575,2.875,3.5,1.0575,0.5,5.625,6.125,13.75,2.375,0.25,5.375,5.25,2019,PG,"6-1",183,JDA Dijon Basket,Saint-Tropez,"2014 NBA Draft, Undrafted",France,French Jeep Elite
2023,G,39,Axel Julien,JLB,39.0,24.75,17.625,5.5,13.5,0.51,3.5,9.0,0.485,3.125,3.5,1.11125,0.75,4.625,5.375,10.875,1.75,0.25,4.375,4.625,2019,PG,"6-1",183,JDA Dijon Basket,Saint-Tropez,"2014 NBA Draft, Undrafted",France,French Jeep Elite
2024,G,37,Axel Julien,JLB,28.0,24.125,18.375,5.75,12.5,0.58,3.375,8.375,0.5,3.5,4.5,0.96875,0.625,5.25,5.875,11.375,1.5,0.375,4.625,5.375,2019,PG,"6-1",183,JDA Dijon Basket,Saint-Tropez,"2014 NBA Draft, Undrafted",France,French Jeep Elite
2019,G,24,DeMarcus Nelson,LYV,39.0,25.625,20.125,6.875,12.625,0.6775,1.375,3.5,0.51625,5.125,6.25,1.0125,1.625,6.125,7.625,9.5,2.125,0.5,5.0,8.0,2019,G,"6-4",200,CSP Limoges,Oakland (CA),"2008 NBA Draft, Undrafted",United States,French Jeep Elite
2019,G,25,Zack Wright,JLB,19.0,38.75,19.5,7.125,14.375,0.62,0.125,1.75,0.07375,5.125,6.75,0.9475,3.25,6.375,9.625,11.875,4.125,0.625,5.125,4.625,2019,SG,"6-2",190,JL Bourg-en-Bresse,Austin (TX),"2007 NBA Draft, Undrafted",United StatesBosnia and Herzegovina,French Jeep Elite
2020,G,23,Zack Wright,JLB,19.0,27.5,21.625,8.375,16.625,0.625,0.375,1.875,0.28875,4.625,5.75,1.0,2.75,7.375,10.0,15.625,4.25,0.625,5.125,4.875,2019,SG,"6-2",190,JL Bourg-en-Bresse,Austin (TX),"2007 NBA Draft, Undrafted",United StatesBosnia and Herzegovina,French Jeep Elite
2021,G,18,Zack Wright,JLB,18.0,28.375,26.875,9.75,17.625,0.6875,2.625,6.375,0.52375,4.875,6.125,0.9825,2.25,4.875,7.0,9.25,3.875,0.125,4.125,5.75,2019,SG,"6-2",190,JL Bourg-en-Bresse,Austin (TX),"2007 NBA Draft, Undrafted",United StatesBosnia and Herzegovina,French Jeep Elite
2019,G,26,Taqwa Pinero,PAU,28.0,24.625,19.375,6.75,19.375,0.435,4.75,15.125,0.39625,1.125,1.125,1.25,0.75,5.5,6.25,3.125,2.75,0.125,2.5,6.5,2019,SG,"6-3",195,Boulazac Basket Dordogne,Red Bank (NJ),"2006 NBA Draft, Undrafted",United States,French Jeep Elite
2019,G,27,Quentin Serron,STR,33.0,29.25,18.625,7.25,15.875,0.57,2.375,7.375,0.4125,1.75,2.0,1.15,1.75,5.125,6.875,6.125,2.0,0.25,2.75,5.5,2019,SG,"6-2",205,Strasbourg IG,Etterbeek,"2012 NBA Draft, Undrafted",Belgium,French Jeep Elite
2020,G,29,Quentin Serron,STR,22.0,23.125,16.0,6.375,12.25,0.6475,2.25,4.625,0.605,1.0,1.0,1.25,0.625,4.375,5.0,4.0,1.125,0.5,1.625,7.375,2019,SG,"6-2",205,Strasbourg IG,Etterbeek,"2012 NBA Draft, Undrafted",Belgium,French Jeep Elite
2019,G,29,Antoine Eito,LEM,33.0,33.75,16.875,5.25,15.375,0.4275,3.5,11.125,0.39125,2.875,3.5,1.03375,1.25,4.75,5.875,7.875,1.625,0.125,2.25,4.125,2019,PG,"6-1",183,Le Mans Sarthe Basket,Barbezieux,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2020,G,24,Antoine Eito,LEM,24.0,32.5,20.75,6.875,16.625,0.5125,4.75,12.25,0.47875,2.375,3.25,0.91875,1.25,4.875,6.125,8.375,2.125,0.0,2.625,4.875,2019,PG,"6-1",183,Le Mans Sarthe Basket,Barbezieux,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2021,G,31,Antoine Eito,LEM,31.0,29.125,18.5,5.875,14.5,0.51,2.875,8.75,0.40125,3.875,4.875,1.0125,0.75,5.5,6.25,12.5,2.375,0.375,4.25,4.625,2019,PG,"6-1",183,Le Mans Sarthe Basket,Barbezieux,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2024,G,26,Antoine Eito,CHA,28.0,36.125,24.0,7.625,21.375,0.445,5.375,15.375,0.4325,3.375,4.25,0.99125,0.875,7.0,7.875,9.5,2.625,0.0,3.375,3.75,2019,PG,"6-1",183,Le Mans Sarthe Basket,Barbezieux,"2010 NBA Draft, Undrafted",France,French Jeep Elite
2019,G,31,Terry Tarpey,LEM,27.0,24.375,11.125,4.5,10.375,0.53625,0.75,3.25,0.30125,1.375,2.375,0.71375,2.5,8.375,10.875,3.875,3.0,1.75,2.5,5.125,2019,G,"6-5",210,Le Mans Sarthe Basket,Stamford (CT),"2016 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2020,G,23,Terry Tarpey,LEM,20.0,30.125,21.25,7.625,15.75,0.605,2.0,6.375,0.3925,4.0,5.375,0.93,2.25,9.625,11.875,4.0,3.25,1.0,2.625,4.125,2019,G,"6-5",210,Le Mans Sarthe Basket,Stamford (CT),"2016 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2021,F,27,Terry Tarpey,LEM,33.0,33.75,17.875,6.5,11.875,0.685,1.5,4.125,0.46375,3.25,4.125,1.00375,2.5,10.125,12.625,5.875,3.0,1.5,2.75,4.625,2019,G,"6-5",210,Le Mans Sarthe Basket,Stamford (CT),"2016 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2022,F,26,Terry Tarpey,LEM,27.0,29.875,21.375,7.625,15.125,0.6325,2.0,5.875,0.43625,4.0,4.625,1.0975,3.125,10.75,14.0,7.125,4.25,1.875,3.625,6.75,2019,G,"6-5",210,Le Mans Sarthe Basket,Stamford (CT),"2016 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2023,G,30,Terry Tarpey,LEM,28.0,31.125,21.0,7.125,14.25,0.625,2.625,6.0,0.56125,4.0,4.875,1.04875,2.625,9.0,11.625,7.625,3.5,1.25,3.625,4.375,2019,G,"6-5",210,Le Mans Sarthe Basket,Stamford (CT),"2016 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2024,F,40,Terry Tarpey,ASM,24.0,24.125,14.5,4.0,11.25,0.445,2.625,7.25,0.44625,3.875,5.0,0.96125,2.875,9.0,11.875,4.25,3.375,2.125,1.75,7.125,2019,G,"6-5",210,Le Mans Sarthe Basket,Stamford (CT),"2016 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2019,F,3,Myles Hesson,GRV,34.0,25.0,29.375,9.125,21.75,0.52875,2.375,7.75,0.38375,8.625,11.625,0.9275,3.125,9.75,12.75,4.0,2.0,0.875,4.125,6.625,2019,F,"6-6",212,Chalon-Sur-Saone,Birmingham,"2012 NBA Draft, Undrafted",England,French Jeep Elite
2020,F,2,Myles Hesson,CHA,14.0,27.5,31.375,10.375,23.625,0.5475,3.125,9.0,0.435,7.625,9.375,1.01625,2.75,6.375,9.125,2.0,2.375,0.625,5.25,5.5,2019,F,"6-6",212,Chalon-Sur-Saone,Birmingham,"2012 NBA Draft, Undrafted",England,French Jeep Elite
2021,F,7,Myles Hesson,CHA,34.0,30.5,32.5,10.375,24.75,0.52625,3.0,8.875,0.42,8.75,11.0,0.99375,3.125,7.625,10.75,3.875,2.375,1.625,5.75,7.0,2019,F,"6-6",212,Chalon-Sur-Saone,Birmingham,"2012 NBA Draft, Undrafted",England,French Jeep Elite
2019,F,5,Lamonte Ulmer,JLB,32.0,27.875,25.625,9.875,21.25,0.58,2.5,8.25,0.3825,3.375,4.75,0.8775,4.25,6.125,10.25,3.75,3.125,1.375,3.125,5.625,2019,F,"6-6",215,JDA Dijon Basket,New Haven (CT),"2010 NBA Draft, Undrafted",United States,French Jeep Elite
2020,F,10,Lamonte Ulmer,DIJ,25.0,29.5,26.125,9.25,19.25,0.59875,2.875,8.875,0.3975,4.75,6.0,0.99625,5.0,6.125,11.125,2.125,1.875,1.0,2.375,4.375,2019,F,"6-6",215,JDA Dijon Basket,New Haven (CT),"2010 NBA Draft, Undrafted",United States,French Jeep Elite
2021,F,2,Lamonte Ulmer,ORL,22.0,26.375,31.375,10.75,20.5,0.6525,5.25,11.375,0.5825,4.625,6.25,0.9375,2.375,7.25,9.5,1.875,2.5,1.0,3.0,4.875,2019,F,"6-6",215,JDA Dijon Basket,New Haven (CT),"2010 NBA Draft, Undrafted",United States,French Jeep Elite
2022,F,8,Lamonte Ulmer,ORL,25.0,31.5,29.5,9.125,20.875,0.5475,5.375,12.375,0.5475,5.75,7.125,1.01625,2.125,7.375,9.5,2.25,2.625,0.75,3.125,4.375,2019,F,"6-6",215,JDA Dijon Basket,New Haven (CT),"2010 NBA Draft, Undrafted",United States,French Jeep Elite
2019,F,7,Blake Schilb,RCB,33.0,39.875,25.25,9.375,16.875,0.69625,3.125,7.5,0.515,3.25,3.625,1.1325,1.25,7.0,8.125,7.625,1.375,0.375,4.0,3.75,2019,SF,"6-7",220,Chalons-Reims CB,Rantoul (IL),"2007 NBA Draft, Undrafted",United StatesCzech Republic,French Jeep Elite
2020,C,6,Youssou Ndoye,N92,22.0,21.875,32.0,13.625,22.5,0.755,0.0,0.5,0.0,4.875,7.0,0.86125,5.75,11.0,16.75,0.75,1.375,2.125,4.75,8.625,2019,C,"7-0",250,Nanterre 92,Dakar,"2015 NBA Draft, Undrafted",Senegal,French Jeep Elite
2020,F,14,Blake Schilb,RCB,24.0,33.875,24.5,8.5,15.875,0.66875,3.5,7.625,0.57875,4.0,4.625,1.1,1.0,8.125,9.125,8.5,1.875,0.125,3.625,3.125,2019,SF,"6-7",220,Chalons-Reims CB,Rantoul (IL),"2007 NBA Draft, Undrafted",United StatesCzech Republic,French Jeep Elite
2019,F,8,Jean-Michel Mipoka,GRV,28.0,25.375,25.125,9.125,21.0,0.54,3.75,11.125,0.41625,3.25,3.875,1.0475,1.625,5.75,7.5,3.75,1.5,0.25,2.375,7.0,2019,GF,"6-6",225,BCM Gravelines,Toulouse,"2007 NBA Draft, Undrafted",France,French Jeep Elite
2020,F,15,Jean-Michel Mipoka,GRV,23.0,25.75,24.125,9.125,21.25,0.53625,4.625,11.0,0.53125,1.25,1.75,0.8925,1.375,5.625,7.0,4.0,1.625,0.875,3.875,8.125,2019,GF,"6-6",225,BCM Gravelines,Toulouse,"2007 NBA Draft, Undrafted",France,French Jeep Elite
2022,G,34,Jean-Michel Mipoka,FOS,31.0,25.25,18.625,6.75,16.875,0.4975,2.0,8.0,0.3125,3.25,4.0,1.0125,0.875,6.375,7.25,3.125,1.125,0.25,3.0,8.0,2019,GF,"6-6",225,BCM Gravelines,Toulouse,"2007 NBA Draft, Undrafted",France,French Jeep Elite
2019,F,9,Mickael Gelabale,CHA,33.0,32.75,25.125,8.875,17.0,0.65,2.125,5.75,0.45125,5.375,6.375,1.0575,3.625,6.625,10.25,3.5,1.75,0.75,2.375,5.25,2019,F,"6-7",215,Chalon-Sur-Saone,Pointe-Noire,"2005 Rnd 2 Pick 18",France,French Jeep Elite
2020,F,23,Mickael Gelabale,CHA,25.0,36.25,23.0,8.25,16.125,0.635,2.875,6.25,0.56625,3.75,4.5,1.04125,2.75,7.5,10.25,3.25,1.375,0.625,2.375,4.75,2019,F,"6-7",215,Chalon-Sur-Saone,Pointe-Noire,"2005 Rnd 2 Pick 18",France,French Jeep Elite
2021,F,35,Mickael Gelabale,CHA,33.0,30.75,20.0,6.625,12.0,0.68625,1.75,3.875,0.5775,5.0,6.25,1.0,3.75,7.625,11.25,3.0,1.125,0.625,3.0,4.625,2019,F,"6-7",215,Chalon-Sur-Saone,Pointe-Noire,"2005 Rnd 2 Pick 18",France,French Jeep Elite
2019,F,11,Isaiah Miles,CSP,34.0,28.5,24.25,8.875,19.0,0.58375,3.75,9.625,0.48,2.75,3.375,1.0225,1.75,8.25,10.0,2.75,1.75,0.875,2.5,5.625,2019,F,"6-8",220,Cholet Basket,Baltimore (MD),"2016 NBA Draft, Undrafted",United States,French Jeep Elite
2019,F,13,Pape Sy,CHO,29.0,34.5,23.125,7.5,16.5,0.56875,1.75,5.75,0.37875,6.5,7.125,1.13125,2.75,6.875,9.625,4.25,1.75,0.25,2.875,4.75,2019,SF,"6-7",224,BCM Gravelines,Loudeac,"2010 Rnd 2 Pick 23",France,French Jeep Elite
2020,F,35,Pape Sy,GRV,15.0,23.875,13.0,4.625,12.375,0.46625,1.625,5.25,0.4,2.125,2.75,0.96125,1.0,5.625,6.75,2.5,1.625,0.625,1.0,6.25,2019,SF,"6-7",224,BCM Gravelines,Loudeac,"2010 Rnd 2 Pick 23",France,French Jeep Elite
2021,F,29,Pape Sy,GRV,30.0,24.375,16.5,5.375,10.375,0.64375,1.375,3.875,0.46,4.375,5.125,1.075,1.875,5.625,7.5,3.125,2.0,0.125,4.0,7.375,2019,SF,"6-7",224,BCM Gravelines,Loudeac,"2010 Rnd 2 Pick 23",France,French Jeep Elite
2019,F,15,Charles Lombahe-Kahudi,LYV,37.0,28.125,22.75,6.875,18.0,0.475,2.25,6.75,0.4125,6.875,8.125,1.05125,3.625,7.375,11.125,2.5,1.625,0.375,3.125,6.0,2019,SF,"6-5",183,ASVEL Basket,Kinshasa,"2008 NBA Draft, Undrafted",Republic of the CongoFrance,French Jeep Elite
2020,F,13,Charles Lombahe-Kahudi,LYV,16.0,23.5,25.125,8.125,15.375,0.665,4.0,7.625,0.6575,4.75,5.625,1.07125,2.625,7.375,10.0,4.375,1.375,0.0,2.625,7.0,2019,SF,"6-5",183,ASVEL Basket,Kinshasa,"2008 NBA Draft, Undrafted",Republic of the CongoFrance,French Jeep Elite
2021,F,18,Charles Lombahe-Kahudi,LYV,26.0,22.375,21.125,6.625,16.375,0.5025,3.5,9.0,0.4825,4.5,5.125,1.09375,2.5,5.375,7.875,2.5,2.125,0.25,2.125,6.625,2019,SF,"6-5",183,ASVEL Basket,Kinshasa,"2008 NBA Draft, Undrafted",Republic of the CongoFrance,French Jeep Elite
2022,F,27,Charles Lombahe-Kahudi,LYV,28.0,25.375,21.125,6.5,16.5,0.49625,3.125,9.25,0.4125,4.75,5.5,1.08125,2.125,6.875,9.0,3.0,1.625,0.25,2.125,6.5,2019,SF,"6-5",183,ASVEL Basket,Kinshasa,"2008 NBA Draft, Undrafted",Republic of the CongoFrance,French Jeep Elite
2023,F,28,Charles Lombahe-Kahudi,LYV,32.0,24.25,20.0,6.5,15.75,0.51375,2.375,8.0,0.37625,4.625,5.125,1.1325,2.375,8.5,10.875,2.375,2.0,0.25,2.75,5.875,2019,SF,"6-5",183,ASVEL Basket,Kinshasa,"2008 NBA Draft, Undrafted",Republic of the CongoFrance,French Jeep Elite
2024,F,39,Charles Lombahe-Kahudi,LYV,17.0,16.75,14.75,5.0,11.625,0.54,1.875,5.75,0.3975,2.875,4.0,0.91625,3.125,6.375,9.5,2.625,0.75,0.0,3.125,5.75,2019,SF,"6-5",183,ASVEL Basket,Kinshasa,"2008 NBA Draft, Undrafted",Republic of the CongoFrance,French Jeep Elite
2019,F,16,Donta Smith,PAU,27.0,40.5,22.75,8.0,17.125,0.58,1.75,5.875,0.3775,5.0,6.875,0.90375,1.5,10.125,11.625,8.25,2.0,0.5,5.125,5.125,2019,GF,"6-7",215,Boulogne-Levallois,Louisville (KY),"2004 Rnd 2 Pick 5",United StatesVenezuela,French Jeep Elite
2020,F,22,Donta Smith,PLV,25.0,34.25,19.0,6.375,12.75,0.625,2.375,4.875,0.6025,3.875,5.125,0.9325,0.75,8.75,9.5,10.0,3.375,0.5,4.125,6.0,2019,GF,"6-7",215,Boulogne-Levallois,Louisville (KY),"2004 Rnd 2 Pick 5",United StatesVenezuela,French Jeep Elite
2019,F,17,David Lighty,LYV,43.0,31.625,22.375,7.75,15.625,0.61625,2.375,5.5,0.5375,4.625,6.375,0.895,2.25,6.0,8.25,5.75,2.5,0.25,3.0,5.25,2019,SF,"6-6",216,ASVEL Basket,Cleveland (OH),"2011 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2020,F,19,David Lighty,LYV,25.0,28.0,23.5,8.125,19.0,0.53625,2.875,7.875,0.4625,4.25,6.125,0.8775,2.0,6.0,8.0,4.25,1.875,0.625,1.875,5.625,2019,SF,"6-6",216,ASVEL Basket,Cleveland (OH),"2011 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2021,F,11,David Lighty,LYV,36.0,28.25,25.0,8.625,18.25,0.5925,2.5,6.625,0.4725,5.125,6.125,1.05375,0.875,4.25,5.0,5.0,1.875,0.125,3.5,4.75,2019,SF,"6-6",216,ASVEL Basket,Cleveland (OH),"2011 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2022,F,30,David Lighty,LYV,29.0,28.375,19.5,7.0,16.625,0.52625,2.0,5.75,0.43625,3.5,4.25,1.01125,0.875,4.5,5.5,4.375,2.125,0.25,2.25,4.25,2019,SF,"6-6",216,ASVEL Basket,Cleveland (OH),"2011 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2023,F,38,David Lighty,LYV,38.0,27.875,17.625,6.625,15.25,0.54375,1.75,5.75,0.36625,2.625,3.5,0.94375,1.25,5.75,7.0,5.875,1.5,0.125,2.375,4.5,2019,SF,"6-6",216,ASVEL Basket,Cleveland (OH),"2011 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2024,F,37,David Lighty,LYV,19.0,23.0,15.25,6.0,11.5,0.6525,2.25,5.375,0.52375,1.0,1.375,0.9375,0.75,3.625,4.25,4.125,1.0,0.125,2.375,5.875,2019,SF,"6-6",216,ASVEL Basket,Cleveland (OH),"2011 NBA Draft, Undrafted",United StatesFrance,French Jeep Elite
2019,F,19,Maxime Courby,JLB,33.0,28.375,21.375,7.75,14.125,0.68875,3.625,8.0,0.5625,2.25,3.0,0.94625,2.75,6.625,9.375,2.5,1.75,0.375,1.25,5.75,2019,F,"6-7",205,JL Bourg-en-Bresse,Roubaix,"2012 NBA Draft, Undrafted",France,French Jeep Elite
2020,F,27,Maxime Courby,JLB,25.0,27.5,18.375,6.5,13.625,0.6,2.25,6.875,0.41625,3.0,3.625,1.0225,2.0,7.25,9.125,2.375,2.125,0.25,1.875,5.0,2019,F,"6-7",205,JL Bourg-en-Bresse,Roubaix,"2012 NBA Draft, Undrafted",France,French Jeep Elite
2021,F,22,Maxime Courby,JLB,35.0,29.625,19.5,7.0,13.875,0.62875,4.0,9.375,0.5325,1.625,2.0,1.01875,2.125,5.375,7.5,2.75,2.125,0.375,2.875,5.625,2019,F,"6-7",205,JL Bourg-en-Bresse,Roubaix,"2012 NBA Draft, Undrafted",France,French Jeep Elite
2022,F,33,Maxime Courby,JLB,29.0,27.625,18.625,6.125,12.0,0.635,3.5,7.875,0.565,2.875,3.125,1.14,1.625,5.0,6.625,2.0,2.75,0.125,2.125,5.375,2019,F,"6-7",205,JL Bourg-en-Bresse,Roubaix,"2012 NBA Draft, Undrafted",France,French Jeep Elite
2023,F,36,Maxime Courby,JLB,38.0,21.625,17.375,6.125,12.0,0.635,2.875,7.375,0.49375,2.25,2.875,0.97625,1.875,6.375,8.25,3.0,1.5,0.125,1.375,5.25,2019,F,"6-7",205,JL Bourg-en-Bresse,Roubaix,"2012 NBA Draft, Undrafted",France,French Jeep Elite
2024,F,44,Maxime Courby,JLB,23.0,18.0,12.0,4.875,9.75,0.625,2.125,6.0,0.455,0.0,0.375,0.0,1.875,6.0,7.75,2.125,1.25,0.125,2.375,5.5,2019,F,"6-7",205,JL Bourg-en-Bresse,Roubaix,"2012 NBA Draft, Undrafted",France,French Jeep Elite
2019,F,23,Jeremy Leloup,DIJ,39.0,34.125,17.0,5.0,11.875,0.5275,3.0,7.5,0.4975,4.0,4.625,1.0825,1.125,4.5,5.625,4.875,3.375,0.375,2.125,5.875,2019,SF,"6-7",221,JDA Dijon Basket,Le Mans,"2009 NBA Draft, Undrafted",France,French Jeep Elite
2020,F,28,Jeremy Leloup,DIJ,25.0,28.0,17.5,5.25,13.125,0.5025,2.875,9.125,0.3975,4.125,4.75,1.08,1.125,5.75,6.875,4.0,2.75,0.375,2.625,8.25,2019,SF,"6-7",221,JDA Dijon Basket,Le Mans,"2009 NBA Draft, Undrafted",France,French Jeep Elite
2021,F,30,Jeremy Leloup,PAU,34.0,34.0,16.25,5.25,11.25,0.575,2.5,6.5,0.475,3.5,3.75,1.1425,1.625,6.0,7.625,4.625,2.5,0.25,2.75,6.125,2019,SF,"6-7",221,JDA Dijon Basket,Le Mans,"2009 NBA Draft, Undrafted",France,French Jeep Elite
2022,F,43,Jeremy Leloup,PAU,39.0,23.875,14.25,4.625,12.625,0.45375,2.125,7.625,0.35875,2.875,3.75,0.9575,1.75,7.625,9.375,5.25,1.625,0.25,4.875,7.625,2019,SF,"6-7",221,JDA Dijon Basket,Le Mans,"2009 NBA Draft, Undrafted",France,French Jeep Elite
